epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,11115.5,0.39973,0.33058,0.86418,0.9737,0.97444,0.98315,0.87164,0.45733,0.22331,0.89024,0.00011258,0.00011258,0.00011258
179,11699.1,0.39029,0.29665,0.8605,0.97408,0.97681,0.98396,0.87028,0.45606,0.22414,0.89089,0.00010808,0.00010808,0.00010808
180,12283.6,0.40258,0.2957,0.86976,0.97573,0.97588,0.98395,0.87182,0.45315,0.2194,0.88911,0.000103581,0.000103581,0.000103581
181,12867.6,0.39629,0.29368,0.86879,0.97551,0.97622,0.98431,0.87465,0.45014,0.21688,0.88801,9.9081e-05,9.9081e-05,9.9081e-05
182,13452.5,0.40087,0.29468,0.86827,0.97445,0.97629,0.98362,0.87486,0.45118,0.21848,0.88843,9.45814e-05,9.45814e-05,9.45814e-05
183,14037.1,0.39534,0.29582,0.86676,0.97201,0.97617,0.98327,0.87321,0.44845,0.21899,0.88877,9.00819e-05,9.00819e-05,9.00819e-05
184,14621,0.39089,0.29009,0.86186,0.97705,0.97472,0.98396,0.87338,0.4503,0.21937,0.89005,8.55823e-05,8.55823e-05,8.55823e-05
185,15205.8,0.38241,0.29172,0.85446,0.97608,0.97376,0.98392,0.87467,0.44676,0.21743,0.88982,8.10828e-05,8.10828e-05,8.10828e-05
186,15792,0.3898,0.28746,0.86124,0.97612,0.97163,0.98385,0.87821,0.44381,0.21581,0.88882,7.65832e-05,7.65832e-05,7.65832e-05
187,16377,0.37734,0.28266,0.85444,0.9709,0.97764,0.98409,0.87545,0.44321,0.21436,0.88874,7.20837e-05,7.20837e-05,7.20837e-05
188,16961,0.38194,0.27938,0.86197,0.97539,0.9744,0.98367,0.87799,0.44119,0.21411,0.88841,6.75841e-05,6.75841e-05,6.75841e-05
189,17546.6,0.36991,0.27975,0.85904,0.9753,0.97436,0.98381,0.87632,0.44418,0.21416,0.8893,6.30846e-05,6.30846e-05,6.30846e-05
190,18129.9,0.37871,0.27774,0.85691,0.97572,0.97525,0.98444,0.8788,0.44075,0.21319,0.88759,5.85851e-05,5.85851e-05,5.85851e-05
191,18742.3,0.34035,0.21285,0.81863,0.9726,0.9759,0.98257,0.87108,0.44953,0.21808,0.88959,5.40855e-05,5.40855e-05,5.40855e-05
192,19332.3,0.34264,0.22482,0.82156,0.97545,0.97364,0.98343,0.87095,0.44817,0.21737,0.88785,4.9586e-05,4.9586e-05,4.9586e-05
193,19924.2,0.32861,0.20301,0.81444,0.97562,0.97341,0.98329,0.87187,0.44635,0.21627,0.88761,4.50864e-05,4.50864e-05,4.50864e-05
194,20516.7,0.32678,0.206,0.8151,0.97581,0.97421,0.98405,0.87492,0.44409,0.21395,0.88765,4.05869e-05,4.05869e-05,4.05869e-05
195,21111.4,0.32657,0.204,0.816,0.97654,0.9739,0.98446,0.87727,0.44302,0.21416,0.8875,3.60873e-05,3.60873e-05,3.60873e-05
196,21702.8,0.32105,0.21501,0.81394,0.9762,0.97462,0.98425,0.87876,0.44352,0.21266,0.88738,3.15878e-05,3.15878e-05,3.15878e-05
197,22293.4,0.32179,0.2126,0.81203,0.97684,0.97501,0.98444,0.87844,0.44421,0.21281,0.8875,2.70882e-05,2.70882e-05,2.70882e-05
198,22884.3,0.32532,0.21783,0.81355,0.97574,0.97396,0.98461,0.87831,0.44399,0.21261,0.88782,2.25887e-05,2.25887e-05,2.25887e-05
199,23475.9,0.32062,0.1987,0.81521,0.9758,0.97446,0.98443,0.87782,0.44344,0.21277,0.88724,1.80891e-05,1.80891e-05,1.80891e-05
200,24069,0.31454,0.21099,0.809,0.97509,0.9747,0.98402,0.87737,0.4435,0.21269,0.88753,1.35896e-05,1.35896e-05,1.35896e-05
